DATABASE_ID	NP_Score	QED
DB13960	-0.3172538215310333	0.2738439535871248
DB13962	0.5441334342250072	0.19559273504511837
DB13966	0.015550710842621046	0.3196422387833502
DB13967	-0.29104020078994475	0.306957821501127
DB13970	0.3219490327064316	0.2769594120215098
DB13997	-0.4753836518100827	0.3447647571414497
DB14001	1.1963362537840132	0.1705634604813742
DB14002	1.3513209120607799	0.21204366595811164
DB14015	-0.025885574951725	0.393634431021943
DB14018	-0.8779626706175928	0.6613083512148443
DB14019	-0.8031488445125273	0.16490844343256728
DB14020	-0.10464695480181875	0.79388793096564
DB14033	-1.3120063182664528	0.8632907802604699
DB14075	-0.5511914359218074	0.22640833278580516
DB14082	-0.7598564234175198	0.43815838761139503
DB14083	-0.13840524230775597	0.689246342446574
DB14084	0.13134722575677862	0.5907863493842795
DB14086	2.3041703637234243	0.5095927314649248
DB14096	0.6825555207186954	0.026414303845962696
DB14099	0.4199716710299357	0.026005394403477666
DB14104	1.187275082122015	0.3182616134760953
DB14105	0.44433319771843943	0.03585993833139641
DB14110	1.6440373046664503	0.49054291541768236
DB14120	0.5837874636394376	0.8051816124362486
DB14141	-0.08018123006185	0.4839273658917496
DB14143	0.1568469646518513	0.05516764598523535
DB14150	0.22674994363	0.33035552543485647
DB14173	-0.6220702187437789	0.30693035727219214
DB14174	-0.6492448096415057	0.48949470916141413
DB14175	0.5787359279897735	0.38882065899504836
DB14176	-0.05729907916619409	0.8214760330937975
DB14177	0.018256487513607714	0.723052379328443
DB14178	-0.7705560341597999	0.5537426119928397
DB14183	2.905495959061928	0.6171312932317708
DB14184	0.8100879980013401	0.4433687822838736
DB14185	-0.8324467640330491	0.11105766675976755
DB14186	1.13974216384193	0.6522100515394804
DB14187	2.0358081206108163	0.6232407158482187
DB14188	1.1116845499691999	0.7269926580745424
DB14189	0.343049509939625	0.4034955207762654
DB14191	-0.41478580332206877	0.5275993403910493
DB14195	-0.8848989139783177	0.8139701718558744
DB14196	-0.7603125878659799	0.7968926936786367
DB14197	-0.9116820183914752	0.5416689624731026
DB14199	-0.30725329352114	0.7357722239015582
DB14200	-1.2711828982082705	0.8399410248536084
DB14201	-1.087938679567055	0.4490644198756372
DB14202	-1.817521510373069	0.7672832252756947
DB14203	-1.8577952690404698	0.4727625204321105
DB14212	0.2326315169130636	0.6143884490200855
DB14491	0.5417316030673875	0.4859839100851221
DB14505	0.11268695173509093	0.3628050304621658
DB14512	1.4993392852163463	0.3453934487047345
DB14539	2.39282677701253	0.5531524314162799
DB14540	2.3491486285095218	0.5113057924178592
DB14541	1.623049360873417	0.5429922145181357
DB14542	1.8959752364474063	0.5627040152855546
DB14543	1.9416971676038108	0.4247199726124352
DB14544	2.248843065417443	0.47820918627791026
DB14545	1.7912243725803756	0.5108373230056191
DB14555	3.009070032137509	0.3868261505548609
DB14568	-1.5665884958303755	0.4429869547987632
DB14569	-1.458534120143511	0.7396454416164582
DB14575	0.05765442378797364	0.7581194848865717
DB14583	2.3075810094720817	0.5402057989764432
DB00873	2.205086281344977	0.555403782245078
DB14627	0.03552331532377669	0.5308831591970273
DB14631	2.038269090367406	0.5632258759134106
DB14632	1.8758664466718606	0.49361600077396917
DB14638	-1.128863275102519	0.49096698403540306
DB14642	0.19636107188297536	0.046737147397394554
DB14643	1.9211738861541585	0.48213595630282663
DB14644	1.7714369335236586	0.3939638748896161
DB14646	2.1034580678670483	0.5768117649496263
DB14649	2.0106559202585292	0.5228253202446206
DB14655	2.031852535632977	0.6384037243072085
DB14656	-0.18727706672539188	0.8160595704353588
DB14657	1.8976005827317228	0.66264670389039
DB14658	0.024187467734579183	0.05517667817788805
DB14669	1.7591467796597877	0.4181700119170665
DB14674	0.8457184632879211	0.37880318250185013
DB14677	1.93060176726624	0.3233336183374018
DB14703	1.0457233757936477	0.27249243391447286
DB14723	-1.7649241047079705	0.6700804338306232
DB14725	-0.5487522018272396	0.2904828972260414
DB14753	0.45133559480301905	0.3349438148628667
DB14754	0.24545586966483787	0.7382960322356528
DB14763	-0.6058665594686237	0.7943028550339225
DB14783	-0.12335031589147781	0.5746621186242613
DB14879	0.144837464780998	0.045760619257561815
DB14975	-0.8144109874397362	0.6951676749276839
DB15035	-0.5920541216964227	0.5241842690990105
DB15091	-1.0989333388870743	0.7334449348650801
DB15328	-0.4074207930808848	0.518443001557986
DB15444	-1.1842081214189804	0.4131104469248584
DB15465	1.2173721129787	0.7314564664233757
DB15467	-0.1637159095438111	0.42291450465638253
DB15477	1.8296945959891362	0.27506570902450284
DB15480	0.6363376280598364	0.48724036390318104
DB15534	0.9676393243716607	0.8401622325413517
DB15566	2.388111622053462	0.5540122629603158
DB15576	-0.22411770664800834	0.6781016736351199
DB15594	-0.6888537305069308	0.07808593872909037
DB00093	0.13016725408218335	0.04710119799899647
DB00127	0.08557312472527857	0.3452806057714905
DB00147	0.700942942336817	0.6253009937932186
DB00212	0.13215172689537957	0.20206140294132865
DB00453	0.8912448789604053	0.24460281293307315
DB00466	3.3956899433627012	0.47900256005185166
DB00546	-1.0897989904588758	0.7267502579317812
DB00587	-1.0024332338394655	0.5453420689779727
DB00614	-1.6412963580630002	0.4333097720182961
DB00616	-0.2982661678276289	0.24520984064347892
DB00837	-0.7475797994864566	0.627961486026458
DB00866	-0.241973520329015	0.6936807740895572
DB00954	1.4073965360920064	0.14173230226603417
DB01034	1.8756869908527376	0.5187614861839716
DB01055	0.7317858510891785	0.575228346064442
DB01071	-0.2841674790948738	0.7956818657710316
DB01094	1.712658452604068	0.7885404127535282
DB01134	1.7235085579476137	0.46476934449107254
DB01207	-0.700022752640219	0.43327246729113755
DB01295	-0.5778436728066225	0.6483269657629404
DB01342	-1.3492745230447902	0.41484338615914806
DB01347	-0.9466775269110554	0.2569454069092093
DB01349	-1.1102943013244453	0.5522261019745442
DB01352	0.42224286143345996	0.5279211833596782
DB01354	0.42618896516872223	0.5775654158834148
DB01355	0.8733769436230001	0.5492380246867914
DB01384	2.0996347795904002	0.6690362218918645
DB01414	0.5630919150697089	0.385730731533494
DB01422	-1.020607131123986	0.5494668589074613
DB01423	-1.2515094191384293	0.8421977645286292
DB01429	-0.8286907374566209	0.7109023456343513
DB01431	2.140437749799364	0.6899513119813782
DB01434	2.31130212160787	0.6277969160141085
DB01439	-1.5145719701669924	0.7635911586084516
DB01441	-0.5704127980299999	0.866628701658047
DB01442	0.7866050024752801	0.8151685957975969
DB01444	-0.6217601949149587	0.7991718330034605
DB01445	0.19376277200443334	0.8020662375938549
DB01446	-0.08514185570198693	0.7185527164618344
DB01447	0.6872585106248769	0.7037826347937105
DB01450	2.007447603227171	0.7923666546621437
DB01451	2.8698435342490094	0.6755883923370424
DB01453	-1.1718043258754156	0.8633324318279009
DB01454	0.10864211182351428	0.7899559785464814
DB01455	2.806262764985205	0.6666013443292168
DB01456	2.423932071149629	0.6285712782154158
DB01458	-0.37292497918640005	0.7608690103633278
DB01459	-0.6902750164084541	0.3468122376929265
DB01460	-0.7722139713420018	0.813565368176191
DB01461	-0.35456464792620834	0.6986163609974778
DB01462	-1.886463351899545	0.3777906414244424
DB01463	0.4110518688946312	0.8162923424259394
DB01464	-0.8130337903804961	0.5263260104667593
DB01465	-0.04527155563737143	0.7931634272610012
DB01466	1.890481847322931	0.8468594069504303
DB01467	0.04138968410217501	0.8315630423993423
DB01468	-0.8433785460686333	0.7728750260291237
DB01469	1.7853151759773795	0.4188595525956014
DB01471	2.124296280401748	0.6673783234062988
DB01472	-0.020791145712891684	0.737728258256506
DB01473	0.5523800209971949	0.7836008475925973
DB01474	2.454602203252913	0.6625492308154828
DB01475	-0.5584934968614076	0.7164319197694143
DB01476	-0.7689966158500086	0.8308262076876867
DB01477	2.2327011828243655	0.6326469785952091
DB01478	0.3529830689133722	0.7687967665196507
DB01479	2.3711585766812813	0.7058783309296268
DB01480	1.7313062378846071	0.7287804242233934
DB01481	3.042257381455152	0.7371079850569328
DB01482	-1.149915042100652	0.7145710878769733
DB01484	0.08837484972431335	0.9162217628839472
DB01485	2.356082998423746	0.6995189309305304
DB01487	-0.4515873321418952	0.7356411194584682
DB01488	-0.34075935209328795	0.7825429105598994
DB01489	-0.46813376096574605	0.8140970679577942
DB01490	0.6587606815899417	0.6530166175249316
DB01491	-0.4225126770727463	0.683173316167686
DB01496	-1.0479956124817322	0.6103592617453356
DB01498	-0.04574703626896957	0.832496141486902
DB01499	0.639338959490885	0.7903390606425671
DB01500	2.246262997293448	0.6979387758515012
DB01502	-1.0763882860189458	0.7327731817736312
DB01503	2.967935605218857	0.6700925894830035
DB01505	-0.6967064694719606	0.5819672539089797
DB01506	0.13456008806236924	0.6974982976751892
DB01509	0.2814926351121923	0.7439354449633745
DB01511	-0.6290999710371099	0.8462365918250301
DB01512	2.4433655544790507	0.6521911803207219
DB01515	0.9178801391227471	0.8591518146790209
DB01516	0.4497329679922626	0.8266603845427962
DB01518	-0.8469454209877072	0.5254548311475612
DB01520	-0.6782038196633059	0.7509560817746145
DB01521	2.2409485489967453	0.7152754239775975
DB01523	-2.0123261910649926	0.4211142207445129
DB01524	2.7860674689294336	0.6682777724150977
DB01525	1.558564492070638	0.5993065755181807
DB01526	2.76866262512829	0.6682777724150977
DB01527	-0.56717317330415	0.7497898295677915
DB01528	0.14203742475274667	0.8233666570424436
DB01529	-0.884140542291186	0.7535438022154655
DB01530	2.3680250318375338	0.7136218532564216
DB01531	1.9811481594702998	0.7864972151840187
DB01533	-0.8282804003836525	0.7259142834120936
DB01534	0.6399429729463859	0.6053509750245217
DB01537	0.1819582110887929	0.8996265958470756
DB01538	1.9921283051279013	0.7713655634402462
DB01539	0.11419683113049284	0.638406722857997
DB01542	0.7276238785200335	0.6141139357804843
DB01543	2.5776466768068764	0.7398414788450016
DB01545	-0.8399763220820239	0.7210742206803805
DB01547	1.7897883368807255	0.858324971807652
DB01549	-0.006502992222394114	0.742141435175023
DB01550	-0.8285081056479354	0.7183578935479348
DB01553	-0.6452112082816609	0.8571752049582556
DB01554	2.747760801045455	0.6666013443292168
DB01561	2.4182171187553054	0.6702343996322836
DB01562	0.058410012209679146	0.7842956372897043
DB01565	2.28059541094053	0.7576274907072594
DB01566	0.04146111090420669	0.8182802807733801
DB01567	-0.7975790584051813	0.7953754116327587
DB01568	2.3346580086982356	0.4847394152637633
DB01569	2.5089535716456073	0.5662771351023852
DB01572	2.6263583621112816	0.7304277655117437
DB01573	1.5435847784646215	0.8375710072040818
DB01578	0.10744582466187814	0.14761667467952466
DB01594	-1.045337660867984	0.9171302539996773
DB01614	-1.2126687602054784	0.7577920516947434
DB01615	-1.0722532034491044	0.7749780480949613
DB01622	-1.79135848829516	0.6793152813864478
DB01629	0.9063847978985	0.4589724872286167
DB01630	-1.1676597205843626	0.10040180599702625
DB01631	0.4013589954978583	0.43573251046428424
DB01633	1.431879713670382	0.15409787139611278
DB01634	0.334175284475632	0.2663136498955076
DB01635	0.6914580935889301	0.5881104438764747
DB01637	0.7845558913793667	0.39079908252355217
DB01639	0.6606533628929295	0.45328522627539675
DB01640	-0.5777939619129298	0.5952106311449643
DB01641	-0.028080856620880633	0.314522373028434
DB01642	2.5744272516352456	0.3855013631600322
DB01643	0.5865730250852954	0.5837495481239976
DB01644	0.7899790677734766	0.8061662581514273
DB01646	-0.4785860784307998	0.6568527029341218
DB01647	0.41792294869126306	0.8880366676679621
DB01648	2.011088810435477	0.41158093143714275
DB01649	0.5764566871154471	0.04852570341869141
DB01650	0.579011105279875	0.65083387330713
DB01651	2.0979377888995723	0.5401721249283268
DB01652	0.2136315202994404	0.05261580673559644
DB01655	0.48013765427036054	0.19919175813023474
DB01657	0.4576369062191709	0.40915081630140043
DB01658	-0.3374386309257154	0.4739945940286745
DB01659	-0.12909336532451504	0.7054193813709645
DB01661	0.45013580224025895	0.10802659756949319
DB01662	0.7216058541846386	0.7432076658917106
DB01664	0.7065784385572583	0.5369598752455013
DB01665	-0.037479937923059994	0.49369947603241116
DB01666	0.381806819386725	0.10677984235644218
DB01667	-0.8125042460476728	0.3661620085461983
DB01668	1.1459295950458777	0.47453792581296583
DB01669	1.406564272502343	0.42112391997285203
DB01670	0.4723538734387857	0.485245073645189
DB01672	0.5495572031050182	0.5224912248827285
DB01673	0.8273570812651694	0.07857986388833603
DB01674	-0.5738789767827884	0.4476357865910408
DB01675	0.196030861203983	0.05058074228542442
DB01676	-1.0371784312877375	0.5701986965935285
DB01678	-0.3341565304196231	0.2205119379862829
DB01679	-0.03903075748322501	0.6870447228111879
DB01681	0.09844491067599583	0.3974250151085365
DB01682	-0.44879708130361856	0.44844249630013344
DB01683	0.3928837481900114	0.14158269320074998
DB01684	1.2296036980820002	0.4456990909915791
DB01685	-1.7393647674380055	0.7461736235697172
DB01686	0.7952579959662	0.2671325495602927
DB01688	0.10420206570526254	0.5359354364287862
DB01689	-1.5921857516232671	0.670539557935609
DB01690	0.41185814538877336	0.06987474976260447
DB01691	-0.7167881466638572	0.6949749198017139
DB01692	0.5214551918257625	0.416576043315959
DB01695	-0.11366978235535456	0.19276416448412612
DB01697	1.6339581156390297	0.15358856065902932
DB01699	0.5086005956381444	0.5614815338827703
DB01700	0.5107828569893773	0.35609744910712937
DB01701	0.15724499663153998	0.45492662897846275
DB01702	0.7149166913105832	0.5685122883186071
DB01704	1.0794134249324232	0.5972707961658827
DB01705	-0.669489988210384	0.24761569268618006
DB01706	-0.6454213196101182	0.5572070905267836
DB01707	0.6047343480695356	0.1410422166359976
DB01709	0.7542120732619182	0.4666908979588603
DB01710	0.1022045540682875	0.4370185626152672
DB01711	-0.010342988555223084	0.41460294251426694
DB01712	-1.2870026825983474	0.588410670040729
DB01713	1.1772237513031032	0.1737444688428833
DB01714	1.2076128042123455	0.469802736758734
DB01715	1.0666397945946384	0.5128359275453209
DB01716	1.4706358535001869	0.28540927456951537
DB01717	0.6520895601312263	0.052518828150606496
DB01719	0.7868728801632141	0.07639186774152629
DB01720	-0.41363137011859635	0.5404751218264561
DB01721	-0.2870889759846387	0.24343836746207845
DB01723	-0.14827222447794997	0.16701298168846407
DB01724	1.6652899950871713	0.4080947724271185
DB01725	-0.44092402498614397	0.33903311857325824
DB01726	0.4970344764585874	0.3849667558355937
DB01727	0.7431020768927004	0.22565435769654374
DB01728	0.32766022854346877	0.03838084675034047
DB01729	0.5142617416925875	0.23456305871408256
DB01731	-0.864668434201668	0.676499983072824
DB01732	-0.132517965500425	0.3048561230843727
DB01733	0.04980376532318001	0.56547488477154
DB01734	-0.5580505863575421	0.7098536237741437
DB01735	0.7800041939035143	0.49308151462593014
DB01736	0.1503148398847762	0.2994844680525978
DB01737	-0.9268731675276504	0.256621273501787
DB01738	0.36931558373969997	0.503168233096655
DB01739	0.9046187179037002	0.5839472301812022
DB01741	-0.3428053642169441	0.1794191319059116
DB01742	-1.0336621816695	0.4971298261313207
DB01745	-1.0017124146264216	0.2355903130874891
DB01746	0.9840594804385889	0.5839472301812022
DB01747	0.6310856544157595	0.021156489467870607
DB01748	-1.5831426282597252	0.8881029866484788
DB01749	-0.49412552971079987	0.4632611164076684
DB01750	-0.41453231761776416	0.7817752108880086
DB01751	0.2659065200928182	0.4213038748967004
DB01752	0.7910844568972843	0.30575836995782774
DB01753	0.7196753432396206	0.06179421070828353
DB01754	0.1377989339195286	0.651256315280437
DB01755	0.38371975044368073	0.21634355000908273
DB01756	0.4243519583373948	0.2917400863967007
DB01758	0.7813947809142501	0.7261365351777714
DB01759	1.5060357253976697	0.5710344964963259
DB01760	-0.7065339129913272	0.6453558099436449
DB01761	-0.8295963299348811	0.36890657141781447
DB01762	0.9014003647857572	0.5009964994211065
DB01763	0.4005973497929249	0.05883344010304682
DB01765	-0.39630563422085446	0.5960003373121674
DB01766	0.37907863519068746	0.8200802930125642
DB01767	-0.9156553047778089	0.3432910419479869
DB01768	0.8068561147256667	0.26284352515745313
DB01771	-0.09840604782863459	0.3926590200910456
DB01772	-0.5415977718041799	0.4637933512322448
DB01773	-0.47897977241255124	0.2276258836624069
DB01774	0.9969465102573657	0.13022147478311705
DB01775	1.1744921090155167	0.4353852085134311
DB01776	0.11664755405926253	0.5359354364287862
DB01777	0.027569036930325308	0.02973269915086723
DB01778	-0.23613944695887143	0.47001932001542296
DB01780	1.9900583488953112	0.17585630589867482
DB01782	0.26776987542130004	0.4376344498110722
DB01784	-2.0633935239912273	0.6741280484561896
DB01785	0.7624930335737358	0.578188388829155
DB01786	0.3843162324282166	0.4513521877377077
DB01788	0.04428515041114443	0.44060376843425586
DB01789	2.4968607286434907	0.34548159286692215
DB01790	0.9306207620619045	0.4202180750822723
DB01791	-0.4557181889848279	0.8543762118028386
DB01792	0.581304570373986	0.10492849095177359
DB01793	-0.8848106282269839	0.8033466382241096
DB01795	-0.09223705477145555	0.4863557451376724
DB01796	-0.5667207535192333	0.6682498942725326
DB01797	0.11349561053756428	0.3537796666344559
DB01798	-0.005297492891518182	0.6694744641110343
DB01799	0.7583094019049866	0.6385553222316358
DB01800	0.056665674934213345	0.4426880539595282
DB01802	0.9020337490830099	0.5024662691618609
DB01803	0.5959171485049	0.40072480437712926
DB01804	0.6872356350133286	0.49735166433278916
DB01805	0.33922561982230925	0.618231509894379
DB01806	1.3591696252894518	0.14074519182167666
DB01807	-1.347359764258916	0.6642506913014834
DB01809	-0.7768439476939523	0.7195774682626533
DB01810	-0.16039351368906996	0.369800894770579
DB01811	0.4686359117052908	0.49787365372699827
DB01812	0.6240140354688853	0.3292886844634539
DB01813	0.3084630991017402	0.35237255017820623
DB01814	0.6932936193255406	0.11034330712257694
DB01815	0.7326292309932473	0.2492587884546992
DB01816	1.8430331512115383	0.33891445297146083
DB01817	1.0565992592005813	0.3152181920682243
DB01818	2.6574355111965686	0.3265436858033851
DB01819	0.83441464681661	0.3452897654797263
DB01820	-0.3624081663404564	0.21678066795142736
DB01821	0.3143421234264409	0.07099600157294259
DB01822	1.7905428702752502	0.48310301263579136
DB01823	1.9711763554903052	0.25887338154786477
DB01824	0.6540887221594476	0.1904677804914977
DB01825	-0.39365438483509235	0.5399102876910019
DB01826	1.2800200688343668	0.3533329671992322
DB01827	-0.6464467288592934	0.6073274436819871
DB01829	0.12682195024134257	0.09346281439966748
DB01830	-0.23164760975383766	0.1741912635144037
DB01831	0.5877143912150855	0.16149413280717595
DB01832	0.6301982011500273	0.4891653483183831
DB01833	1.2170094327659668	0.14511470397335127
DB01834	0.5451517745190744	0.26238421490894054
DB01835	0.7311177681484858	0.36488499471676517
DB01836	-1.9126035625558377	0.5487970536436442
DB01837	1.3164424524915033	0.4975420672395994
DB01838	0.7393796594881547	0.5920525283758482
DB01840	1.7316611249182068	0.35059255855185356
DB01841	2.316377160185216	0.4048452816364349
DB01842	0.543496095408384	0.2601209728134195
DB01843	1.5440207079805939	0.15653018660380666
DB01844	-0.20253144028714	0.3902682398861675
DB01846	0.19853282261606323	0.047854934677195496
DB01847	-0.44380339682402725	0.5317580781965019
DB01849	0.351227568671025	0.43352956904344025
DB01850	1.3411874575404001	0.6800378604253924
DB01851	0.12055040829818822	0.4223025758260345
DB01852	1.5460429329207148	0.5458513994143424
DB01853	0.6651718414595925	0.04455158249377469
DB01854	-1.5906220075944497	0.734487619741753
DB01855	0.546505209149775	0.5018836153807015
DB01856	0.5114651960350091	0.5704599864153922
DB01857	0.620623132139277	0.48293334355483863
DB01858	-0.1837473546883219	0.4881096323393831
DB01859	0.8114060550363682	0.11273142291081967
DB01860	0.6426847162737299	0.34740877758024974
DB01861	1.0930655868760972	0.1386772484840414
DB01862	1.1805443916031801	0.5003481649209556
DB01863	0.3455187182193607	0.18491011898673934
DB01864	0.6063636821657624	0.17247943722998746
DB01865	-0.5612482918261124	0.7132328791825616
DB01866	-0.04005938583278575	0.7254241688542593
DB01868	0.16664542133897278	0.24550966715313274
DB01870	1.093913228957	0.34875409783890743
DB01871	0.027012942816050038	0.40821369862570506
DB01872	2.0758926068344894	0.33544148680646774
DB01874	0.70665924688994	0.49476452486339934
DB01875	-1.1797410985241636	0.4203434384321973
DB01876	-0.48781551548009605	0.1847407182516416
DB01877	-0.9507408135973432	0.2938239422462232
DB01878	-0.31037551820449993	0.6524732866647586
DB01879	-0.7904925080067915	0.16944745756597604
DB01880	1.123901483704	0.47162133314166776
DB01881	1.4493237736913003	0.4874096453294238
DB01882	-0.6649440399703599	0.6316499855982283
DB01883	-0.5095953870915625	0.282557749355116
DB01884	-0.6501641979476166	0.6590717803254353
DB01887	0.36660653614377786	0.15366422312835892
DB01888	-1.2554232971593544	0.5103666442870417
DB01889	2.9555565626984004	0.6421951326287032
DB01890	1.2071385561466963	0.048620958027149185
DB01891	-0.2024966545217576	0.4143463287683928
DB01893	0.5246165169156618	0.2915584968175619
DB01895	0.8638908189617871	0.221904024391263
DB01896	-0.22735394896858	0.3413440226478967
DB01897	-1.0024894822891588	0.3880623053674419
DB01898	0.8405215696188453	0.5160832357632285
DB01899	0.16425790410756663	0.5660537288901825
DB01901	0.8519426172463292	0.04955778085958786
DB01902	-0.5982944481356555	0.5887944384234602
DB01903	0.44686525970552393	0.5706962336468475
DB01905	-0.48544202553859045	0.4360612159885245
DB01906	-0.794258645214575	0.502687592834526
DB01908	-0.4432736701437223	0.21723181485290038
DB01909	0.5216589609083483	0.11748936025538878
DB01910	1.2110191776185333	0.2760376485126825
DB01911	0.15685100278118372	0.25152376871434085
DB01912	-0.75977590865445	0.6818492617177718
DB01915	1.1618493624875752	0.4610147879877518
DB01917	0.56552476476625	0.464598962858402
DB01919	2.01378581856305	0.3742788667470001
DB01920	1.028281895679681	0.3998810007421199
DB01921	1.6159210915234639	0.19923581816557648
DB01922	1.4584779684415456	0.11046467941589667
DB01923	0.7965212547208665	0.36818361001627176
DB01924	-0.48149503377491004	0.26569790528817827
DB01925	0.06137530764505999	0.7233590569501083
DB01927	0.6146161440388583	0.5491911402253101
DB01930	0.7305062276526302	0.4431300157077053
DB01931	-0.284052188574125	0.8251145854818465
DB01932	-0.47703372404664995	0.4845070869563408
DB01933	1.4164919437103136	0.35578332432727927
DB01934	0.6199409533493847	0.10110442181786315
DB01935	-0.14166966700701178	0.5255169855196871
DB01936	2.883763946958099	0.3293435256733101
DB01937	0.9766909154329332	0.3153791808283102
DB01938	-0.637780177315395	0.6837568546219202
DB01939	-1.0674678533790083	0.4267663071270317
DB01940	0.1982384402349772	0.3196801934610915
DB01941	0.16371738917908146	0.7812567975819253
DB01942	1.2550895569903666	0.3801607209681124
DB01944	0.10697457756319101	0.8790197909352631
DB01945	0.611574768129341	0.3602830678737331
DB01946	-0.4472517875457633	0.5071188126322232
DB01947	-0.03597372348466923	0.5866587897920001
DB01948	-0.5508483232939091	0.4309215208860694
DB01949	0.023077456825759977	0.5483592127454189
DB01950	-1.3634399215631243	0.6625324494822591
DB01951	-0.5834280697790077	0.4044672408586772
DB01952	-1.1203997512130497	0.522305303626189
DB01953	-0.28241796153126064	0.7229703091887951
DB01955	0.8550672030798333	0.4690628122836084
DB01957	-0.42028757252988747	0.5671077548351335
DB01958	-0.7525345985604217	0.5664836405792961
DB01959	-2.204936613494067	0.49014817053490556
DB01960	0.7280172494210002	0.2398718509105111
DB01961	1.1757490324212096	0.37941519320889056
DB01962	0.3636607909881117	0.6494053045123869
DB01963	-0.13146684484577273	0.6222844047068548
DB01964	-0.8264425872257206	0.7919781194976808
DB01965	0.4896774250550537	0.3222233969794526
DB01966	0.30196138708907905	0.03685525290173061
DB01967	-0.6820260993088431	0.7526640570962739
DB01968	0.460373363573375	0.4419357374461578
DB01969	0.011997141051365484	0.057536363130265604
DB01970	0.07646184860721203	0.20428946253645955
DB01971	0.6300588202391701	0.5848387206934303
DB01972	0.839292408764933	0.3153791808283102
DB01973	-0.13910741043096878	0.6932799178552238
DB01974	0.7082269364899176	0.37768616303400654
DB01975	0.8681569747486081	0.1513010305157488
DB01976	-0.09739952747384001	0.42835853156085796
DB01977	-0.8551261981358181	0.5102603635878168
DB01978	0.9437781991118156	0.3550309250602228
DB01980	-0.45209937543537143	0.2603024313543036
DB01981	2.4145706571134737	0.4599201875062235
DB01982	2.0233480464286226	0.298357725550275
DB01984	0.1741638399520545	0.03559410875191875
DB01985	0.9559617727709265	0.24696895182098616
DB01986	-1.1815090622497886	0.5246999824120434
DB01988	-0.6501171538636172	0.384044694242073
DB01989	-0.2776402082875019	0.10530583200352531
DB01990	2.3888302043325225	0.31775311048921323
DB01991	1.2084101552962765	0.07320385977582697
DB01993	-0.022165666139904717	0.5252571196029768
DB01994	-1.0083588790714466	0.653985979176649
DB01995	0.9638510890542996	0.38677946632752946
DB01996	-1.705808569475843	0.4719983679006756
DB01997	-1.1801115880284465	0.6150942758340648
DB01998	2.057438902456071	0.1483427347751174
DB01999	-0.00535135415748594	0.06739843274205384
DB02001	-1.1294064870177158	0.5827325636214186
DB02002	0.41186364526213337	0.4153219291670963
DB02004	-0.6639620152656259	0.5977223439397575
DB02005	0.8822128406215375	0.4122632141726919
DB02006	0.15969345074399993	0.37577494519791854
DB02007	1.7363235892901936	0.33516851159349126
DB02008	-1.5907013959900558	0.4180222441342279
DB02009	-0.245517223848029	0.19177592887221837
DB02010	1.2924745347755229	0.4058424794083466
DB02011	0.269591591872475	0.3238224211070041
DB02013	0.5572587875843333	0.21916459744906178
DB02014	-0.4298430448543901	0.5621138137757448
DB02015	0.024201344507243733	0.23033745590501828
DB02016	-1.1300274129527326	0.23092353309709895
DB02017	1.4230186473399953	0.2791699144720539
DB02018	0.3052836278168334	0.3706531208400033
DB02019	0.9639533231952858	0.5423481970083432
DB02020	-0.5668023896546578	0.8254301567462681
DB02021	-0.4040571746157899	0.6014958684301971
DB02022	0.014452208761439989	0.49900974583376584
DB02023	0.4291558989175252	0.32665913642397354
DB02024	0.1389582941264182	0.7116430298202238
DB02025	0.49419518677337093	0.2623302660896447
DB02026	-0.28031924743140624	0.25307324635571377
DB02027	0.2708545008526236	0.08996588258151508
DB02028	0.6647166821402447	0.1621421540532318
DB02029	-1.8313788523746182	0.7886915333195863
DB02030	0.47000009765263345	0.6755513910372488
DB02031	0.29877011096873446	0.24399815955731088
DB02033	-0.6523555573981206	0.4969682011521522
DB02034	1.5662464514975756	0.41905581107612117
DB02035	0.079350444837815	0.2842525295354927
DB02036	-0.8245260538902688	0.3175856344306016
DB02037	0.20733089178208997	0.30203216156570173
DB02038	0.3209297496236727	0.5006011815335659
DB02039	0.85567794405538	0.5955376412581715
DB02041	-0.26833292718542306	0.48634115819636387
DB02042	-0.11746322417857644	0.4278489003355898
DB02044	-0.056719216698953856	0.48011995179563655
DB02045	0.7837197198679501	0.5130177383287362
DB02046	-0.4697111230417106	0.37174523284372657
DB02047	-0.062296663700488225	0.8686530594285218
DB02048	-1.2032735534145875	0.33325412824128814
DB02049	-0.65738992768125	0.31088758265469285
DB02051	-0.39712930344457614	0.0939544421402054
DB02052	0.3126886750706429	0.4739050590661312
DB02054	-0.38633489554225997	0.5665891872452881
DB02055	-1.588391280899343	0.7575590798565016
DB02057	0.6922765703439924	0.5738548724582667
DB02058	-0.6323207188846801	0.7209183186214985
DB02059	0.8681569747486081	0.14961751841347276
DB02060	0.5606332841391571	0.448625540575247
DB02062	-0.10737067806335171	0.5376669490268059
DB02063	-0.09770398990528927	0.24879749630440753
DB02065	2.676183477180864	0.2677456300937562
DB02066	0.9944426574631752	0.429913934727975
DB02067	0.0954622222511039	0.06429305715036424
DB02068	0.9856583593254501	0.5168472924546186
DB02069	-2.062638935860805	0.8944773656058407
DB02070	0.6684875126149201	0.4855046638492824
DB02071	-1.26142619509606	0.25833368039199867
DB02072	-1.3241368538922562	0.7074071004169725
DB02073	0.5388618098040792	0.2018757633847415
DB02074	1.2313729438398833	0.4754507760803202
DB02075	0.5518696335423697	0.35075469898328243
