CpdClass1	CpdClass2	ChemSim
GF-I-1	QN-C-S	0.1130952380952381
GF-I-1	QN-C-S	0.11464968152866242
GF-I-1	QN-C-S	0.13815789473684212
GF-I-1	QN-C-S	0.13636363636363635
GF-I-1	QN-C-S	0.14473684210526316
GF-I-1	QN-C-S	0.13636363636363635
GF-I-1	QN-C-S	0.13245033112582782
GF-I-1	QN-C-S	0.15436241610738255
GF-I-1	QN-C-S	0.15333333333333332
GF-I-1	QN-C-S	0.13815789473684212
GF-I-1	QN-C-S	0.12987012987012986
GF-I-1	QN-C-S	0.12337662337662338
GF-I-1	QN-C-S	0.13291139240506328
GF-I-1	QN-C-S	0.11801242236024845
GF-I-1	QN-C-S	0.1513157894736842
GF-I-1	QN-C-S	0.1390728476821192
GF-I-1	QN-C-S	0.13815789473684212
GF-I-1	QN-C-S	0.12025316455696203
GF-I-1	QN-C-S	0.11976047904191617
GF-I-1	QN-C-S	0.12179487179487179
GF-I-1	QN-C-S	0.14935064935064934
GF-I-1	QN-C-S	0.11875
GF-I-1	QN-C-S	0.1337579617834395
GF-I-1	QN-C-S	0.11875
GF-I-1	QN-C-S	0.12903225806451613
GF-I-1	QN-C-S	0.15789473684210525
GF-I-1	QN-C-S	0.14935064935064934
GF-I-1	QN-C-S	0.14935064935064934
GF-I-1	QN-C-S	0.12658227848101267
GF-I-1	QN-C-S	0.12025316455696203
GF-I-1	QN-C-S	0.19607843137254902
GF-I-1	QN-C-S	0.11515151515151516
GF-I-1	QN-C-S	0.12578616352201258
GF-I-1	QN-C-S	0.13548387096774195
GF-I-1	QN-C-S	0.14193548387096774
GF-I-1	QN-C-S	0.12422360248447205
GF-I-1	QN-C-S	0.1437125748502994
GF-I-1	QN-C-S	0.11875
GF-I-1	QN-C-S	0.16993464052287582
GF-I-1	QN-C-S	0.13836477987421383
GF-I-1	QN-C-S	0.15384615384615385
GF-I-1	QN-C-S	0.13836477987421383
GF-I-1	QN-C-S	0.1568627450980392
GF-I-1	QN-C-S	0.17880794701986755
GF-I-1	QN-C-S	0.16233766233766234
GF-I-1	QN-C-S	0.16233766233766234
GF-I-1	QN-C-S	0.15384615384615385
GF-I-1	QN-C-S	0.14012738853503184
GF-I-1	QN-C-S	0.21710526315789475
GF-I-1	QN-C-S	0.13414634146341464
GF-I-1	QN-C-S	0.15286624203821655
GF-I-1	QN-C-S	0.15584415584415584
GF-I-1	QN-C-S	0.16233766233766234
GF-I-1	QN-C-S	0.14375
GF-I-1	QN-C-S	0.16265060240963855
GF-I-1	QN-C-S	0.13836477987421383
GF-I-1	QN-C-S	0.1513157894736842
GF-I-1	QN-C-S	0.12738853503184713
GF-I-1	QN-C-S	0.1503267973856209
GF-I-1	QN-C-S	0.12738853503184713
GF-I-1	QN-C-S	0.13815789473684212
GF-I-1	QN-C-S	0.16
GF-I-1	QN-C-S	0.1437908496732026
GF-I-1	QN-C-S	0.1437908496732026
GF-I-1	QN-C-S	0.1282051282051282
GF-I-1	QN-C-S	0.12903225806451613
GF-I-1	QN-C-S	0.15286624203821655
GF-I-1	QN-C-S	0.13043478260869565
GF-I-1	QN-C-S	0.12738853503184713
GF-I-1	QN-C-S	0.13725490196078433
GF-I-1	QN-C-S	0.12903225806451613
GF-I-1	QN-C-S	0.13291139240506328
GF-I-1	QN-C-S	0.14545454545454545
GF-I-1	QN-C-S	0.12738853503184713
GF-I-1	QN-C-S	0.1464968152866242
GF-I-1	QN-C-S	0.12345679012345678
GF-I-1	QN-C-S	0.13836477987421383
GF-I-1	QN-C-S	0.12345679012345678
GF-I-1	QN-C-S	0.1337579617834395
GF-I-1	QN-C-S	0.15483870967741936
GF-I-1	QN-C-S	0.1464968152866242
GF-I-1	QN-C-S	0.1464968152866242
GF-I-1	QN-C-S	0.12422360248447205
GF-I-1	QN-C-S	0.125
GF-I-1	QN-C-S	0.15527950310559005
GF-I-1	QN-C-S	0.11976047904191617
GF-I-1	QN-C-S	0.13043478260869565
GF-I-1	QN-C-S	0.13291139240506328
GF-I-1	QN-C-S	0.125
GF-I-1	QN-C-S	0.13580246913580246
GF-I-1	QN-C-S	0.1686746987951807
GF-I-1	QN-C-S	0.1375
GF-I-1	QN-I	0.19696969696969696
GF-I-1	QN-I	0.1347517730496454
GF-I-1	QN-I	0.1510791366906475
GF-I-1	QN-I	0.14285714285714285
GF-I-1	QN-I	0.13380281690140844
GF-I-1	QN-I	0.14285714285714285
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.1527777777777778
GF-I-1	QN-I	0.1267605633802817
GF-I-1	QN-I	0.1417910447761194
GF-I-1	QN-I	0.15602836879432624
GF-I-1	QN-I	0.14084507042253522
GF-I-1	QN-I	0.1232876712328767
GF-I-1	QN-I	0.1276595744680851
GF-I-1	QN-I	0.14788732394366197
GF-I-1	QN-I	0.15441176470588236
GF-I-1	QN-I	0.14893617021276595
GF-I-1	QN-I	0.13986013986013987
GF-I-1	QN-I	0.14285714285714285
GF-I-1	QN-I	0.15827338129496402
GF-I-1	QN-I	0.1527777777777778
GF-I-1	QN-I	0.125
GF-I-1	QN-I	0.14285714285714285
GF-I-1	QN-I	0.208955223880597
GF-I-1	QN-I	0.15714285714285714
GF-I-1	QN-I	0.14084507042253522
GF-I-1	QN-I	0.13986013986013987
GF-I-1	QN-I	0.12582781456953643
GF-I-1	QN-I	0.136986301369863
GF-I-1	QN-I	0.15862068965517243
GF-I-1	QN-I	0.125
GF-I-1	QN-I	0.14814814814814814
GF-I-1	QN-I	0.13793103448275862
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.1292517006802721
GF-I-1	QN-I	0.15827338129496402
GF-I-1	QN-I	0.13793103448275862
GF-I-1	QN-I	0.1357142857142857
GF-I-1	QN-I	0.15492957746478872
GF-I-1	QN-I	0.15384615384615385
GF-I-1	QN-I	0.125
GF-I-1	QN-I	0.13986013986013987
GF-I-1	QN-I	0.14285714285714285
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.13986013986013987
GF-I-1	QN-I	0.13793103448275862
GF-I-1	QN-I	0.15384615384615385
GF-I-1	QN-I	0.13793103448275862
GF-I-1	QN-I	0.136986301369863
GF-I-1	QN-I	0.13071895424836602
GF-I-1	QN-I	0.1342281879194631
GF-I-1	QN-I	0.1554054054054054
GF-I-1	QN-I	0.12244897959183673
GF-I-1	QN-I	0.14492753623188406
GF-I-1	QN-I	0.13513513513513514
GF-I-1	QN-I	0.12080536912751678
GF-I-1	QN-I	0.12666666666666668
GF-I-1	QN-I	0.1232876712328767
GF-I-1	QN-I	0.13513513513513514
GF-I-1	QN-I	0.13286713286713286
GF-I-1	QN-I	0.15172413793103448
GF-I-1	QN-I	0.14285714285714285
GF-I-1	QN-I	0.12244897959183673
GF-I-1	QN-I	0.136986301369863
GF-I-1	QN-I	0.1476510067114094
GF-I-1	QN-I	0.12080536912751678
GF-I-1	QN-I	0.20149253731343283
GF-I-1	QN-I	0.19852941176470587
GF-I-1	QN-I	0.21641791044776118
GF-I-1	QN-I	0.2074074074074074
GF-I-1	QN-I	0.19708029197080293
GF-I-1	QN-I	0.1793103448275862
GF-I-1	QN-I	0.19285714285714287
GF-I-1	QN-I	0.2158273381294964
GF-I-1	QN-I	0.18115942028985507
GF-I-1	QN-I	0.21875
GF-I-1	QN-I	0.19424460431654678
GF-I-1	QN-I	0.17857142857142858
GF-I-1	QN-I	0.18439716312056736
GF-I-1	QN-I	0.18248175182481752
GF-I-1	QN-I	0.19424460431654678
GF-I-1	QN-I	0.19402985074626866
GF-I-1	QN-I	0.21323529411764705
GF-I-1	QN-I	0.2028985507246377
GF-I-1	QN-I	0.17266187050359713
GF-I-1	QN-I	0.19708029197080293
GF-I-1	QN-I	0.19858156028368795
GF-I-1	QN-I	0.17857142857142858
GF-I-1	QN-I	0.18620689655172415
GF-I-1	QN-I	0.16778523489932887
GF-I-1	QN-I	0.1836734693877551
GF-I-1	QN-I	0.17567567567567569
GF-I-1	QN-I	0.174496644295302
GF-I-1	QN-I	0.1592356687898089
GF-I-1	QN-I	0.16339869281045752
GF-I-1	QN-I	0.18421052631578946
GF-I-1	QN-I	0.16
GF-I-1	QN-I	0.176056338028169
GF-I-1	QN-I	0.17218543046357615
GF-I-1	QN-I	0.15789473684210525
GF-I-1	QN-I	0.15584415584415584
GF-I-1	QN-I	0.15333333333333332
GF-I-1	QN-I	0.18
GF-I-1	QN-I	0.17123287671232876
GF-I-1	QN-I	0.19727891156462585
GF-I-1	QN-I	0.17218543046357615
GF-I-1	QN-I	0.16
GF-I-1	QN-I	0.174496644295302
GF-I-1	QN-I	0.16883116883116883
GF-I-1	QN-I	0.1503267973856209
GF-I-1	QN-I	0.18571428571428572
GF-I-1	QN-I	0.18309859154929578
GF-I-1	QN-I	0.2
GF-I-1	QN-I	0.19148936170212766
GF-I-1	QN-I	0.18181818181818182
GF-I-1	QN-I	0.15789473684210525
GF-I-1	QN-I	0.1780821917808219
GF-I-1	QN-I	0.2
GF-I-1	QN-I	0.17482517482517482
GF-I-1	QN-I	0.1925925925925926
GF-I-1	QN-I	0.16326530612244897
GF-I-1	QN-I	0.1564625850340136
GF-I-1	QN-I	0.17006802721088435
GF-I-1	QN-I	0.16783216783216784
GF-I-1	QN-I	0.1875
GF-I-1	QN-I	0.17857142857142858
GF-I-1	QN-I	0.20567375886524822
GF-I-1	QN-I	0.1875
GF-I-1	QN-I	0.15862068965517243
GF-I-1	QN-I	0.18181818181818182
GF-I-1	QN-I	0.1917808219178082
GF-I-1	QN-I	0.1643835616438356
GF-I-1	QN-I	0.18791946308724833
GF-I-1	QN-I	0.16993464052287582
GF-I-1	QN-I	0.18543046357615894
GF-I-1	QN-I	0.17763157894736842
GF-I-1	QN-I	0.16883116883116883
GF-I-1	QN-I	0.16149068322981366
GF-I-1	QN-I	0.16560509554140126
GF-I-1	QN-I	0.1858974358974359
GF-I-1	QN-I	0.15483870967741936
GF-I-1	QN-I	0.1780821917808219
GF-I-1	QN-I	0.17419354838709677
GF-I-1	QN-I	0.16025641025641027
GF-I-1	QN-I	0.15822784810126583
GF-I-1	QN-I	0.15584415584415584
GF-I-1	QN-I	0.18181818181818182
GF-I-1	QN-I	0.17333333333333334
GF-I-1	QN-I	0.1986754966887417
GF-I-1	QN-I	0.17419354838709677
GF-I-1	QN-I	0.16233766233766234
GF-I-1	QN-I	0.17647058823529413
GF-I-1	QN-I	0.17088607594936708
GF-I-1	QN-I	0.15286624203821655
GF-I-1	QN-I	0.15862068965517243
GF-I-1	QN-I	0.14093959731543623
GF-I-1	QN-I	0.1643835616438356
GF-I-1	QN-I	0.14093959731543623
GF-I-1	QN-I	0.14
GF-I-1	QN-I	0.1337579617834395
GF-I-1	QN-I	0.14473684210526316
GF-I-1	QN-I	0.16556291390728478
GF-I-1	QN-I	0.13333333333333333
GF-I-1	QN-I	0.14788732394366197
GF-I-1	QN-I	0.1456953642384106
GF-I-1	QN-I	0.13157894736842105
GF-I-1	QN-I	0.13725490196078433
GF-I-1	QN-I	0.12666666666666668
GF-I-1	QN-I	0.15333333333333332
GF-I-1	QN-I	0.14383561643835616
GF-I-1	QN-I	0.17006802721088435
GF-I-1	QN-I	0.1456953642384106
GF-I-1	QN-I	0.12582781456953643
GF-I-1	QN-I	0.1476510067114094
GF-I-1	QN-I	0.14285714285714285
GF-I-1	QN-I	0.13157894736842105
GF-I-1	QN-I	0.14084507042253522
GF-I-1	QN-I	0.1388888888888889
GF-I-1	QN-I	0.16312056737588654
GF-I-1	QN-I	0.1388888888888889
GF-I-1	QN-I	0.13793103448275862
GF-I-1	QN-I	0.12418300653594772
GF-I-1	QN-I	0.13513513513513514
GF-I-1	QN-I	0.1564625850340136
GF-I-1	QN-I	0.1232876712328767
GF-I-1	QN-I	0.145985401459854
GF-I-1	QN-I	0.1360544217687075
GF-I-1	QN-I	0.12162162162162163
GF-I-1	QN-I	0.12751677852348994
GF-I-1	QN-I	0.12413793103448276
GF-I-1	QN-I	0.1360544217687075
GF-I-1	QN-I	0.13380281690140844
GF-I-1	QN-I	0.1527777777777778
GF-I-1	QN-I	0.14383561643835616
GF-I-1	QN-I	0.1232876712328767
GF-I-1	QN-I	0.13793103448275862
GF-I-1	QN-I	0.14864864864864866
GF-I-1	QN-I	0.12162162162162163
GF-I-1	QN-I	0.1510791366906475
GF-I-1	QN-I	0.14893617021276595
GF-I-1	QN-I	0.21804511278195488
GF-I-1	QN-I	0.16546762589928057
GF-I-1	QN-I	0.14788732394366197
GF-I-1	QN-I	0.13333333333333333
GF-I-1	QN-I	0.14482758620689656
GF-I-1	QN-I	0.16666666666666666
GF-I-1	QN-I	0.13286713286713286
GF-I-1	QN-I	0.15671641791044777
GF-I-1	QN-I	0.14583333333333334
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.136986301369863
GF-I-1	QN-I	0.13380281690140844
GF-I-1	QN-I	0.14583333333333334
GF-I-1	QN-I	0.14388489208633093
GF-I-1	QN-I	0.16312056737588654
GF-I-1	QN-I	0.15384615384615385
GF-I-1	QN-I	0.13286713286713286
GF-I-1	QN-I	0.14788732394366197
GF-I-1	QN-I	0.1506849315068493
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.14084507042253522
GF-I-1	QN-I	0.1388888888888889
GF-I-1	QN-I	0.15492957746478872
GF-I-1	QN-I	0.1388888888888889
GF-I-1	QN-I	0.21323529411764705
GF-I-1	QN-I	0.12418300653594772
GF-I-1	QN-I	0.14285714285714285
GF-I-1	QN-I	0.1564625850340136
GF-I-1	QN-I	0.1232876712328767
GF-I-1	QN-I	0.145985401459854
GF-I-1	QN-I	0.1360544217687075
GF-I-1	QN-I	0.12162162162162163
GF-I-1	QN-I	0.14285714285714285
GF-I-1	QN-I	0.12413793103448276
GF-I-1	QN-I	0.1360544217687075
GF-I-1	QN-I	0.14184397163120568
GF-I-1	QN-I	0.1527777777777778
GF-I-1	QN-I	0.1597222222222222
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.13793103448275862
GF-I-1	QN-I	0.14093959731543623
GF-I-1	QN-I	0.12162162162162163
GF-I-1	QN-I	0.16783216783216784
GF-I-1	QN-I	0.1736111111111111
GF-I-1	QN-I	0.18181818181818182
GF-I-1	QN-I	0.18181818181818182
GF-I-1	QN-I	0.18055555555555555
GF-I-1	QN-I	0.1568627450980392
GF-I-1	QN-I	0.18493150684931506
GF-I-1	QN-I	0.18243243243243243
GF-I-1	QN-I	0.14965986394557823
GF-I-1	QN-I	0.17391304347826086
GF-I-1	QN-I	0.16216216216216217
GF-I-1	QN-I	0.1476510067114094
GF-I-1	QN-I	0.17687074829931973
GF-I-1	QN-I	0.15862068965517243
GF-I-1	QN-I	0.17006802721088435
GF-I-1	QN-I	0.16083916083916083
GF-I-1	QN-I	0.1875
GF-I-1	QN-I	0.25547445255474455
GF-I-1	QN-I	0.14965986394557823
GF-I-1	QN-I	0.1643835616438356
GF-I-1	QN-I	0.174496644295302
GF-I-1	QN-I	0.1476510067114094
GF-I-1	QN-I	0.14184397163120568
GF-I-1	QN-I	0.12413793103448276
GF-I-1	QN-I	0.13194444444444445
GF-I-1	QN-I	0.13194444444444445
GF-I-1	QN-I	0.11564625850340136
GF-I-1	QN-I	0.14
GF-I-1	QN-I	0.11333333333333333
GF-I-1	QN-I	0.14189189189189189
GF-I-1	QN-I	0.11643835616438356
GF-I-1	QN-I	0.1223021582733813
GF-I-1	QN-I	0.1527777777777778
GF-I-1	QN-I	0.1619718309859155
GF-I-1	QN-I	0.11333333333333333
GF-I-1	QN-I	0.125
GF-I-1	QN-I	0.136986301369863
GF-I-1	QN-I	0.15942028985507245
GF-I-1	QN-I	0.13013698630136986
GF-I-1	QN-I	0.12162162162162163
GF-I-1	QN-I	0.14788732394366197
GF-I-1	QN-I	0.16312056737588654
GF-I-1	QN-I	0.14189189189189189
GF-I-1	QN-I	0.13013698630136986
GF-I-1	QN-I	0.11971830985915492
GF-I-1	QN-I	0.13380281690140844
GF-I-1	QN-I	0.1258741258741259
GF-I-1	QN-I	0.1258741258741259
GF-I-1	QN-I	0.1095890410958904
GF-I-1	QN-I	0.1118421052631579
GF-I-1	QN-I	0.10738255033557047
GF-I-1	QN-I	0.12837837837837837
GF-I-1	QN-I	0.1103448275862069
GF-I-1	QN-I	0.11594202898550725
GF-I-1	QN-I	0.1232876712328767
GF-I-1	QN-I	0.13194444444444445
GF-I-1	QN-I	0.10738255033557047
GF-I-1	QN-I	0.1267605633802817
GF-I-1	QN-I	0.1232876712328767
GF-I-1	QN-I	0.12857142857142856
GF-I-1	QN-I	0.12413793103448276
GF-I-1	QN-I	0.11564625850340136
GF-I-1	QN-I	0.11805555555555555
GF-I-1	QN-I	0.13286713286713286
GF-I-1	QN-I	0.1360544217687075
GF-I-1	QN-I	0.12413793103448276
GF-I-1	QN-I	0.12056737588652482
GF-I-1	QN-I	0.1267605633802817
GF-I-1	QN-I	0.1347517730496454
GF-I-1	QN-I	0.1267605633802817
GF-I-1	QN-I	0.11805555555555555
GF-I-1	QN-I	0.12751677852348994
GF-I-1	QN-I	0.11564625850340136
GF-I-1	QN-I	0.136986301369863
GF-I-1	QN-I	0.1111111111111111
GF-I-1	QN-I	0.125
GF-I-1	QN-I	0.13986013986013987
GF-I-1	QN-I	0.14084507042253522
GF-I-1	QN-I	0.10810810810810811
GF-I-1	QN-I	0.11971830985915492
GF-I-1	QN-I	0.13194444444444445
GF-I-1	QN-I	0.12949640287769784
GF-I-1	QN-I	0.14084507042253522
GF-I-1	QN-I	0.12413793103448276
GF-I-1	QN-I	0.11888111888111888
GF-I-1	QN-I	0.13380281690140844
GF-I-1	QN-I	0.14482758620689656
GF-I-1	QN-I	0.13286713286713286
GF-I-1	QN-I	0.1267605633802817
GF-I-1	QN-I	0.125
GF-I-1	QN-I	0.13286713286713286
GF-I-1	QN-I	0.14084507042253522
GF-I-1	QN-I	0.11643835616438356
GF-I-1	QN-I	0.12582781456953643
GF-I-1	QN-I	0.11409395973154363
GF-I-1	QN-I	0.13513513513513514
GF-I-1	QN-I	0.13286713286713286
GF-I-1	QN-I	0.12318840579710146
GF-I-1	QN-I	0.13793103448275862
GF-I-1	QN-I	0.1388888888888889
GF-I-1	QN-I	0.12162162162162163
GF-I-1	QN-I	0.13380281690140844
GF-I-1	QN-I	0.13793103448275862
GF-I-1	QN-I	0.14388489208633093
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.12244897959183673
GF-I-1	QN-I	0.125
GF-I-1	QN-I	0.13986013986013987
GF-I-1	QN-I	0.14285714285714285
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.1267605633802817
GF-I-1	QN-I	0.14084507042253522
GF-I-1	QN-I	0.13286713286713286
GF-I-1	QN-I	0.13286713286713286
GF-I-1	QN-I	0.11643835616438356
GF-I-1	QN-I	0.12582781456953643
GF-I-1	QN-I	0.11409395973154363
GF-I-1	QN-I	0.1506849315068493
GF-I-1	QN-I	0.11724137931034483
GF-I-1	QN-I	0.12318840579710146
GF-I-1	QN-I	0.13793103448275862
GF-I-1	QN-I	0.1388888888888889
GF-I-1	QN-I	0.11409395973154363
GF-I-1	QN-I	0.14184397163120568
GF-I-1	QN-I	0.13013698630136986
GF-I-1	QN-I	0.1276595744680851
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.12244897959183673
GF-I-1	QN-I	0.11724137931034483
GF-I-1	QN-I	0.13194444444444445
GF-I-1	QN-I	0.13513513513513514
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.1258741258741259
GF-I-1	QN-I	0.11643835616438356
GF-I-1	QN-I	0.13986013986013987
GF-I-1	QN-I	0.13194444444444445
GF-I-1	QN-I	0.14685314685314685
GF-I-1	QN-I	0.11038961038961038
GF-I-1	QN-I	0.12080536912751678
GF-I-1	QN-I	0.1342281879194631
GF-I-1	QN-I	0.10884353741496598
GF-I-1	QN-I	0.1223021582733813
GF-I-1	QN-I	0.12162162162162163
GF-I-1	QN-I	0.10738255033557047
GF-I-1	QN-I	0.11333333333333333
GF-I-1	QN-I	0.1095890410958904
GF-I-1	QN-I	0.12162162162162163
GF-I-1	QN-I	0.1267605633802817
GF-I-1	QN-I	0.13013698630136986
GF-I-1	QN-I	0.1292517006802721
GF-I-1	QN-I	0.13986013986013987
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.1342281879194631
GF-I-1	QN-I	0.10738255033557047
GF-I-1	QN-I	0.12413793103448276
GF-I-1	QN-I	0.13013698630136986
GF-I-1	QN-I	0.14583333333333334
GF-I-1	QN-I	0.13793103448275862
GF-I-1	QN-I	0.136986301369863
GF-I-1	QN-I	0.13815789473684212
GF-I-1	QN-I	0.12666666666666668
GF-I-1	QN-I	0.14
GF-I-1	QN-I	0.11486486486486487
GF-I-1	QN-I	0.12857142857142856
GF-I-1	QN-I	0.14285714285714285
GF-I-1	QN-I	0.14383561643835616
GF-I-1	QN-I	0.11920529801324503
GF-I-1	QN-I	0.1232876712328767
GF-I-1	QN-I	0.13513513513513514
GF-I-1	QN-I	0.13286713286713286
GF-I-1	QN-I	0.14383561643835616
GF-I-1	QN-I	0.13513513513513514
GF-I-1	QN-I	0.14583333333333334
GF-I-1	QN-I	0.136986301369863
GF-I-1	QN-I	0.1476510067114094
GF-I-1	QN-I	0.1360544217687075
GF-I-1	QN-I	0.1258741258741259
GF-I-1	QN-I	0.11643835616438356
GF-I-1	QN-I	0.13986013986013987
GF-I-1	QN-I	0.14788732394366197
GF-I-1	QN-I	0.1388888888888889
GF-I-1	QN-I	0.13245033112582782
GF-I-1	QN-I	0.12080536912751678
GF-I-1	QN-I	0.1342281879194631
GF-I-1	QN-I	0.13194444444444445
GF-I-1	QN-I	0.1223021582733813
GF-I-1	QN-I	0.136986301369863
GF-I-1	QN-I	0.12244897959183673
GF-I-1	QN-I	0.12837837837837837
GF-I-1	QN-I	0.125
GF-I-1	QN-I	0.136986301369863
GF-I-1	QN-I	0.1267605633802817
GF-I-1	QN-I	0.13013698630136986
GF-I-1	QN-I	0.1292517006802721
GF-I-1	QN-I	0.13194444444444445
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.14189189189189189
GF-I-1	QN-I	0.12244897959183673
GF-I-1	QN-I	0.1347517730496454
GF-I-1	QN-I	0.13286713286713286
GF-I-1	QN-I	0.15714285714285714
GF-I-1	QN-I	0.14084507042253522
GF-I-1	QN-I	0.14788732394366197
GF-I-1	QN-I	0.13333333333333333
GF-I-1	QN-I	0.136986301369863
GF-I-1	QN-I	0.1506849315068493
GF-I-1	QN-I	0.11724137931034483
GF-I-1	QN-I	0.13970588235294118
GF-I-1	QN-I	0.14583333333333334
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.12162162162162163
GF-I-1	QN-I	0.11805555555555555
GF-I-1	QN-I	0.13013698630136986
GF-I-1	QN-I	0.1357142857142857
GF-I-1	QN-I	0.14685314685314685
GF-I-1	QN-I	0.14583333333333334
GF-I-1	QN-I	0.14893617021276595
GF-I-1	QN-I	0.13986013986013987
GF-I-1	QN-I	0.14285714285714285
GF-I-1	QN-I	0.1232876712328767
GF-I-1	QN-I	0.145985401459854
GF-I-1	QN-I	0.1276595744680851
GF-I-1	QN-I	0.15217391304347827
GF-I-1	QN-I	0.16058394160583941
GF-I-1	QN-I	0.1267605633802817
GF-I-1	QN-I	0.14383561643835616
GF-I-1	QN-I	0.13194444444444445
GF-I-1	QN-I	0.14583333333333334
GF-I-1	QN-I	0.1276595744680851
GF-I-1	QN-I	0.14285714285714285
GF-I-1	QN-I	0.16546762589928057
GF-I-1	QN-I	0.14184397163120568
GF-I-1	QN-I	0.12413793103448276
GF-I-1	QN-I	0.12857142857142856
GF-I-1	QN-I	0.14893617021276595
GF-I-1	QN-I	0.14705882352941177
GF-I-1	QN-I	0.14184397163120568
GF-I-1	QN-I	0.14084507042253522
GF-I-1	QN-I	0.1357142857142857
GF-I-1	QN-I	0.1678832116788321
GF-I-1	QN-I	0.14583333333333334
GF-I-1	QN-I	0.1258741258741259
GF-I-1	QN-I	0.125
GF-I-1	QN-I	0.1232876712328767
GF-I-1	QN-I	0.14685314685314685
GF-I-1	QN-I	0.1388888888888889
GF-I-1	QN-I	0.13793103448275862
GF-I-1	QN-I	0.1390728476821192
GF-I-1	QN-I	0.13513513513513514
GF-I-1	QN-I	0.14093959731543623
GF-I-1	QN-I	0.1232876712328767
GF-I-1	QN-I	0.12949640287769784
GF-I-1	QN-I	0.15172413793103448
GF-I-1	QN-I	0.1292517006802721
GF-I-1	QN-I	0.13513513513513514
GF-I-1	QN-I	0.12413793103448276
GF-I-1	QN-I	0.12837837837837837
GF-I-1	QN-I	0.13380281690140844
GF-I-1	QN-I	0.136986301369863
GF-I-1	QN-I	0.1360544217687075
GF-I-1	QN-I	0.1388888888888889
GF-I-1	QN-I	0.15384615384615385
GF-I-1	QN-I	0.14093959731543623
GF-I-1	QN-I	0.12162162162162163
GF-I-1	QN-I	0.1232876712328767
GF-I-1	QN-I	0.12162162162162163
GF-I-1	QN-I	0.14482758620689656
GF-I-1	QN-I	0.136986301369863
GF-I-1	QN-I	0.1360544217687075
GF-I-1	QN-I	0.12258064516129032
GF-I-1	QN-I	0.12582781456953643
GF-I-1	QN-I	0.1390728476821192
GF-I-1	QN-I	0.1292517006802721
GF-I-1	QN-I	0.1276595744680851
GF-I-1	QN-I	0.1342281879194631
GF-I-1	QN-I	0.12
GF-I-1	QN-I	0.11842105263157894
GF-I-1	QN-I	0.11486486486486487
GF-I-1	QN-I	0.12666666666666668
GF-I-1	QN-I	0.13194444444444445
GF-I-1	QN-I	0.13513513513513514
GF-I-1	QN-I	0.1342281879194631
GF-I-1	QN-I	0.14482758620689656
GF-I-1	QN-I	0.1360544217687075
GF-I-1	QN-I	0.1390728476821192
GF-I-1	QN-I	0.14285714285714285
GF-I-1	QN-I	0.1267605633802817
GF-I-1	QN-I	0.11724137931034483
GF-I-1	QN-I	0.14893617021276595
GF-I-1	QN-I	0.14084507042253522
GF-I-1	QN-I	0.13194444444444445
GF-I-1	QN-I	0.11842105263157894
GF-I-1	QN-I	0.12162162162162163
GF-I-1	QN-I	0.13513513513513514
GF-I-1	QN-I	0.11724137931034483
GF-I-1	QN-I	0.12318840579710146
GF-I-1	QN-I	0.13013698630136986
GF-I-1	QN-I	0.11564625850340136
GF-I-1	QN-I	0.12162162162162163
GF-I-1	QN-I	0.1258741258741259
GF-I-1	QN-I	0.13013698630136986
GF-I-1	QN-I	0.1357142857142857
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.13013698630136986
GF-I-1	QN-I	0.14893617021276595
GF-I-1	QN-I	0.13986013986013987
GF-I-1	QN-I	0.14285714285714285
GF-I-1	QN-I	0.1232876712328767
GF-I-1	QN-I	0.11724137931034483
GF-I-1	QN-I	0.10810810810810811
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.12244897959183673
GF-I-1	QN-I	0.10967741935483871
GF-I-1	QN-I	0.12
GF-I-1	QN-I	0.12582781456953643
GF-I-1	QN-I	0.1310344827586207
GF-I-1	QN-I	0.11347517730496454
GF-I-1	QN-I	0.12080536912751678
GF-I-1	QN-I	0.10666666666666667
GF-I-1	QN-I	0.11258278145695365
GF-I-1	QN-I	0.10884353741496598
GF-I-1	QN-I	0.12080536912751678
GF-I-1	QN-I	0.1258741258741259
GF-I-1	QN-I	0.12162162162162163
GF-I-1	QN-I	0.12080536912751678
GF-I-1	QN-I	0.1388888888888889
GF-I-1	QN-I	0.13013698630136986
GF-I-1	QN-I	0.13333333333333333
GF-I-1	QN-I	0.12162162162162163
GF-I-1	QN-I	0.125
