CpdClass1	CpdClass2	ChemSim
GF-I-2	QD-C-R	0.175
GF-I-2	QD-C-R	0.16279069767441862
GF-I-2	QD-C-R	0.18064516129032257
GF-I-2	QD-C-R	0.18666666666666668
GF-I-2	QD-C-R	0.15384615384615385
GF-I-2	QD-C-R	0.15384615384615385
GF-I-2	QD-C-R	0.19607843137254902
GF-I-2	QD-C-R	0.18064516129032257
GF-I-2	QD-C-R	0.18064516129032257
GF-I-2	QD-C-R	0.15151515151515152
GF-I-2	QD-C-R	0.20512820512820512
GF-I-2	QD-C-R	0.17419354838709677
GF-I-2	QD-C-R	0.16883116883116883
GF-I-2	QD-C-R	0.18181818181818182
GF-I-2	QD-C-R	0.1656441717791411
GF-I-2	QD-C-R	0.14772727272727273
GF-I-2	QD-C-R	0.16352201257861634
GF-I-2	QD-C-R	0.16883116883116883
GF-I-2	QD-C-R	0.23178807947019867
GF-I-2	QD-C-R	0.21568627450980393
GF-I-2	QD-C-R	0.27702702702702703
GF-I-2	QD-C-R	0.24342105263157895
GF-I-2	QD-C-R	0.24342105263157895
GF-I-2	QD-C-R	0.2980132450331126
GF-I-2	QD-C-R	0.27631578947368424
GF-I-2	QD-C-R	0.22875816993464052
GF-I-2	QD-C-R	0.21568627450980393
GF-I-2	QD-C-R	0.23684210526315788
GF-I-2	QD-C-R	0.20987654320987653
GF-I-2	QD-C-R	0.23076923076923078
GF-I-2	QD-C-R	0.22435897435897437
GF-I-2	QD-C-R	0.23178807947019867
GF-I-2	QD-C-S	0.22857142857142856
GF-I-2	QD-C-S	0.21678321678321677
GF-I-2	QD-C-S	0.2
GF-I-2	QD-C-S	0.2
GF-I-2	QD-C-S	0.2642857142857143
GF-I-2	QD-C-S	0.22916666666666666
GF-I-2	QD-C-S	0.22916666666666666
GF-I-2	QD-C-S	0.24324324324324326
GF-I-2	QD-C-S	0.24324324324324326
GF-I-2	QD-C-S	0.18354430379746836
GF-I-2	QD-C-S	0.2638888888888889
GF-I-2	QD-C-S	0.2222222222222222
GF-I-2	QD-C-S	0.2
GF-I-2	QD-C-S	0.23076923076923078
GF-I-2	QD-C-S	0.19480519480519481
GF-I-2	QD-C-S	0.21739130434782608
GF-I-2	QD-C-S	0.20945945945945946
GF-I-2	QD-C-S	0.20833333333333334
GF-I-2	QD-C-S	0.2
GF-I-2	QD-C-S	0.21678321678321677
GF-I-2	QD-C-S	0.19736842105263158
GF-I-2	QD-C-S	0.19078947368421054
GF-I-2	QD-C-S	0.20408163265306123
GF-I-2	QD-C-S	0.1836734693877551
GF-I-2	QD-C-S	0.19727891156462585
GF-I-2	QD-C-S	0.19727891156462585
GF-I-2	QD-C-S	0.19727891156462585
GF-I-2	QD-C-S	0.24305555555555555
GF-I-2	QD-C-S	0.22602739726027396
GF-I-2	QD-C-S	0.22602739726027396
GF-I-2	QD-C-S	0.19230769230769232
GF-I-2	QD-C-S	0.19230769230769232
GF-I-2	QD-C-S	0.18125
GF-I-2	QD-C-S	0.25170068027210885
GF-I-2	QD-C-S	0.22758620689655173
GF-I-2	QD-C-S	0.19727891156462585
GF-I-2	QD-C-S	0.24475524475524477
GF-I-2	QD-C-S	0.19230769230769232
GF-I-2	QD-C-S	0.18562874251497005
GF-I-2	QD-C-S	0.20666666666666667
GF-I-2	QD-C-S	0.23943661971830985
GF-I-2	QD-C-S	0.19727891156462585
GF-I-2	QD-C-S	0.21379310344827587
GF-I-2	QD-C-S	0.19480519480519481
GF-I-2	QD-C-S	0.18831168831168832
GF-I-2	QD-C-S	0.20134228187919462
GF-I-2	QD-C-S	0.18543046357615894
GF-I-2	QD-C-S	0.1986754966887417
GF-I-2	QD-C-S	0.1986754966887417
GF-I-2	QD-C-S	0.1986754966887417
GF-I-2	QD-C-S	0.24324324324324326
GF-I-2	QD-C-S	0.22666666666666666
GF-I-2	QD-C-S	0.22666666666666666
GF-I-2	QD-C-S	0.19375
GF-I-2	QD-C-S	0.19375
GF-I-2	QD-C-S	0.18292682926829268
GF-I-2	QD-C-S	0.25165562913907286
GF-I-2	QD-C-S	0.22
GF-I-2	QD-C-S	0.1986754966887417
GF-I-2	QD-C-S	0.22818791946308725
GF-I-2	QD-C-S	0.19375
GF-I-2	QD-C-S	0.1871345029239766
GF-I-2	QD-C-S	0.2653061224489796
GF-I-2	QD-C-S	0.20666666666666667
GF-I-2	QD-C-S	0.1986754966887417
GF-I-2	QD-C-S	0.21476510067114093
GF-I-2	QD-C-S	0.1962025316455696
GF-I-2	QD-C-S	0.189873417721519
GF-I-2	QD-C-S	0.20261437908496732
GF-I-2	QD-C-S	0.26973684210526316
GF-I-2	QD-C-S	0.25
GF-I-2	QD-C-S	0.24203821656050956
GF-I-2	QD-C-S	0.24203821656050956
GF-I-2	QD-C-S	0.29411764705882354
GF-I-2	QD-C-S	0.27741935483870966
GF-I-2	QD-C-S	0.27741935483870966
GF-I-2	QD-C-S	0.2732919254658385
GF-I-2	QD-C-S	0.2732919254658385
GF-I-2	QD-C-S	0.2235294117647059
GF-I-2	QD-C-S	0.2929936305732484
GF-I-2	QD-C-S	0.2468354430379747
GF-I-2	QD-C-S	0.24203821656050956
GF-I-2	QD-C-S	0.25477707006369427
GF-I-2	QD-C-S	0.24242424242424243
GF-I-2	QD-C-S	0.28402366863905326
GF-I-2	QD-C-S	0.25
GF-I-2	QD-C-S	0.25
GF-I-2	QD-C-S	0.24203821656050956
GF-I-2	QD-C-S	0.25806451612903225
GF-I-2	QD-C-S	0.23780487804878048
GF-I-2	QD-C-S	0.23170731707317074
GF-I-2	QD-C-S	0.24528301886792453
GF-I-2	QD-C-S	0.2052980132450331
GF-I-2	QD-C-S	0.2185430463576159
GF-I-2	QD-C-S	0.2185430463576159
GF-I-2	QD-C-S	0.2185430463576159
GF-I-2	QD-C-S	0.2635135135135135
GF-I-2	QD-C-S	0.24666666666666667
GF-I-2	QD-C-S	0.24666666666666667
GF-I-2	QD-C-S	0.2125
GF-I-2	QD-C-S	0.2125
GF-I-2	QD-C-S	0.20121951219512196
GF-I-2	QD-C-S	0.28
GF-I-2	QD-C-S	0.24
GF-I-2	QD-C-S	0.2185430463576159
GF-I-2	QD-C-S	0.2483221476510067
GF-I-2	QD-C-S	0.2125
GF-I-2	QD-C-S	0.2046783625730994
GF-I-2	QD-C-S	0.24342105263157895
GF-I-2	QD-C-S	0.22666666666666666
GF-I-2	QD-C-S	0.2185430463576159
GF-I-2	QD-C-S	0.2348993288590604
GF-I-2	QD-C-S	0.21518987341772153
GF-I-2	QD-C-S	0.2088607594936709
GF-I-2	QD-C-S	0.2222222222222222
GF-I-2	QD-C-S	0.25
GF-I-2	QD-C-S	0.23076923076923078
GF-I-2	QD-C-S	0.2229299363057325
GF-I-2	QD-C-S	0.2229299363057325
GF-I-2	QD-C-S	0.27450980392156865
GF-I-2	QD-C-S	0.25
GF-I-2	QD-C-S	0.25
GF-I-2	QD-C-S	0.2546583850931677
GF-I-2	QD-C-S	0.2546583850931677
GF-I-2	QD-C-S	0.20588235294117646
GF-I-2	QD-C-S	0.26582278481012656
GF-I-2	QD-C-S	0.22784810126582278
GF-I-2	QD-C-S	0.2229299363057325
GF-I-2	QD-C-S	0.2356687898089172
GF-I-2	QD-C-S	0.21686746987951808
GF-I-2	QD-C-S	0.25882352941176473
GF-I-2	QD-C-S	0.23125
GF-I-2	QD-C-S	0.23076923076923078
GF-I-2	QD-C-S	0.2229299363057325
GF-I-2	QD-C-S	0.23870967741935484
GF-I-2	QD-C-S	0.21951219512195122
GF-I-2	QD-C-S	0.21341463414634146
GF-I-2	QD-C-S	0.22641509433962265
GF-I-2	QD-C-S	0.1836734693877551
GF-I-2	QD-C-S	0.19727891156462585
GF-I-2	QD-C-S	0.19727891156462585
GF-I-2	QD-C-S	0.19727891156462585
GF-I-2	QD-C-S	0.24305555555555555
GF-I-2	QD-C-S	0.22602739726027396
GF-I-2	QD-C-S	0.22602739726027396
GF-I-2	QD-C-S	0.19230769230769232
GF-I-2	QD-C-S	0.19230769230769232
GF-I-2	QD-C-S	0.18125
GF-I-2	QD-C-S	0.25170068027210885
GF-I-2	QD-C-S	0.2191780821917808
GF-I-2	QD-C-S	0.19727891156462585
GF-I-2	QD-C-S	0.22758620689655173
GF-I-2	QD-C-S	0.19230769230769232
GF-I-2	QD-C-S	0.18562874251497005
GF-I-2	QD-C-S	0.20666666666666667
GF-I-2	QD-C-S	0.2054794520547945
GF-I-2	QD-C-S	0.19727891156462585
GF-I-2	QD-C-S	0.23943661971830985
GF-I-2	QD-C-S	0.19480519480519481
GF-I-2	QD-C-S	0.18831168831168832
GF-I-2	QD-C-S	0.20134228187919462
GF-I-2	QD-C-S	0.1836734693877551
GF-I-2	QD-C-S	0.19727891156462585
GF-I-2	QD-C-S	0.19727891156462585
GF-I-2	QD-C-S	0.19727891156462585
GF-I-2	QD-C-S	0.24305555555555555
GF-I-2	QD-C-S	0.22602739726027396
GF-I-2	QD-C-S	0.22602739726027396
GF-I-2	QD-C-S	0.19230769230769232
GF-I-2	QD-C-S	0.19230769230769232
GF-I-2	QD-C-S	0.18125
GF-I-2	QD-C-S	0.25170068027210885
GF-I-2	QD-C-S	0.2191780821917808
GF-I-2	QD-C-S	0.19727891156462585
GF-I-2	QD-C-S	0.22758620689655173
GF-I-2	QD-C-S	0.2
GF-I-2	QD-C-S	0.18562874251497005
GF-I-2	QD-C-S	0.20666666666666667
GF-I-2	QD-C-S	0.2054794520547945
GF-I-2	QD-C-S	0.23943661971830985
GF-I-2	QD-C-S	0.21379310344827587
GF-I-2	QD-C-S	0.19480519480519481
GF-I-2	QD-C-S	0.19607843137254902
GF-I-2	QD-C-S	0.20134228187919462
GF-I-2	QD-C-S	0.19480519480519481
GF-I-2	QD-C-S	0.2077922077922078
GF-I-2	QD-C-S	0.2077922077922078
GF-I-2	QD-C-S	0.2077922077922078
GF-I-2	QD-C-S	0.25165562913907286
GF-I-2	QD-C-S	0.23529411764705882
GF-I-2	QD-C-S	0.23529411764705882
GF-I-2	QD-C-S	0.20245398773006135
GF-I-2	QD-C-S	0.20245398773006135
GF-I-2	QD-C-S	0.19161676646706588
GF-I-2	QD-C-S	0.2679738562091503
GF-I-2	QD-C-S	0.22875816993464052
GF-I-2	QD-C-S	0.2077922077922078
GF-I-2	QD-C-S	0.23684210526315788
GF-I-2	QD-C-S	0.2980132450331126
GF-I-2	QD-C-S	0.19540229885057472
GF-I-2	QD-C-S	0.21656050955414013
GF-I-2	QD-C-S	0.21568627450980393
GF-I-2	QD-C-S	0.21568627450980393
GF-I-2	QD-C-S	0.2236842105263158
GF-I-2	QD-C-S	0.20496894409937888
GF-I-2	QD-C-S	0.2532467532467532
GF-I-2	QD-C-S	0.21153846153846154
GF-I-2	QD-C-S	0.17532467532467533
GF-I-2	QD-C-S	0.18831168831168832
GF-I-2	QD-C-S	0.18831168831168832
GF-I-2	QD-C-S	0.18831168831168832
GF-I-2	QD-C-S	0.23178807947019867
GF-I-2	QD-C-S	0.21568627450980393
GF-I-2	QD-C-S	0.21568627450980393
GF-I-2	QD-C-S	0.18404907975460122
GF-I-2	QD-C-S	0.18404907975460122
GF-I-2	QD-C-S	0.17365269461077845
GF-I-2	QD-C-S	0.24025974025974026
GF-I-2	QD-C-S	0.20915032679738563
GF-I-2	QD-C-S	0.18831168831168832
GF-I-2	QD-C-S	0.21710526315789475
GF-I-2	QD-C-S	0.23717948717948717
GF-I-2	QD-C-S	0.1781609195402299
GF-I-2	QD-C-S	0.19745222929936307
GF-I-2	QD-C-S	0.19607843137254902
GF-I-2	QD-C-S	0.19607843137254902
GF-I-2	QD-C-S	0.20394736842105263
GF-I-2	QD-C-S	0.18633540372670807
GF-I-2	QD-C-S	0.2751677852348993
GF-I-2	QD-C-S	0.19230769230769232
GF-I-2	QD-C-S	0.17333333333333334
GF-I-2	QD-C-S	0.18666666666666668
GF-I-2	QD-C-S	0.17880794701986755
GF-I-2	QD-C-S	0.17880794701986755
GF-I-2	QD-C-S	0.23129251700680273
GF-I-2	QD-C-S	0.20666666666666667
GF-I-2	QD-C-S	0.20666666666666667
GF-I-2	QD-C-S	0.18238993710691823
GF-I-2	QD-C-S	0.18238993710691823
GF-I-2	QD-C-S	0.16463414634146342
GF-I-2	QD-C-S	0.24
GF-I-2	QD-C-S	0.22448979591836735
GF-I-2	QD-C-S	0.17880794701986755
GF-I-2	QD-C-S	0.2328767123287671
GF-I-2	QD-C-S	0.175
GF-I-2	QD-C-S	0.1695906432748538
GF-I-2	QD-C-S	0.18831168831168832
GF-I-2	QD-C-S	0.19463087248322147
GF-I-2	QD-C-S	0.17880794701986755
GF-I-2	QD-C-S	0.19463087248322147
GF-I-2	QD-C-S	0.17721518987341772
GF-I-2	QD-C-S	0.17088607594936708
GF-I-2	QD-C-S	0.1830065359477124
GF-I-2	QD-C-S	0.16556291390728478
GF-I-2	QD-C-S	0.17880794701986755
GF-I-2	QD-C-S	0.17105263157894737
GF-I-2	QD-C-S	0.17105263157894737
GF-I-2	QD-C-S	0.22297297297297297
GF-I-2	QD-C-S	0.1986754966887417
GF-I-2	QD-C-S	0.1986754966887417
GF-I-2	QD-C-S	0.175
GF-I-2	QD-C-S	0.175
GF-I-2	QD-C-S	0.15757575757575756
GF-I-2	QD-C-S	0.23178807947019867
GF-I-2	QD-C-S	0.2080536912751678
GF-I-2	QD-C-S	0.17105263157894737
GF-I-2	QD-C-S	0.21621621621621623
GF-I-2	QD-C-S	0.175
GF-I-2	QD-C-S	0.16279069767441862
GF-I-2	QD-C-S	0.18064516129032257
GF-I-2	QD-C-S	0.18666666666666668
GF-I-2	QD-C-S	0.18666666666666668
GF-I-2	QD-C-S	0.18666666666666668
GF-I-2	QD-C-S	0.16981132075471697
GF-I-2	QD-C-S	0.17088607594936708
GF-I-2	QD-C-S	0.17532467532467533
GF-I-2	QD-C-S	0.1503267973856209
GF-I-2	QD-C-S	0.16339869281045752
GF-I-2	QD-C-S	0.16339869281045752
GF-I-2	QD-C-S	0.16339869281045752
GF-I-2	QD-C-S	0.20666666666666667
GF-I-2	QD-C-S	0.19078947368421054
GF-I-2	QD-C-S	0.19078947368421054
GF-I-2	QD-C-S	0.16049382716049382
GF-I-2	QD-C-S	0.16049382716049382
GF-I-2	QD-C-S	0.15060240963855423
GF-I-2	QD-C-S	0.21568627450980393
GF-I-2	QD-C-S	0.19205298013245034
GF-I-2	QD-C-S	0.16339869281045752
GF-I-2	QD-C-S	0.2
GF-I-2	QD-C-S	0.175
GF-I-2	QD-C-S	0.15606936416184972
GF-I-2	QD-C-S	0.17307692307692307
GF-I-2	QD-C-S	0.17105263157894737
GF-I-2	QD-C-S	0.18666666666666668
GF-I-2	QD-C-S	0.17880794701986755
GF-I-2	QD-C-S	0.1625
GF-I-2	QD-C-S	0.17088607594936708
GF-I-2	QD-C-S	0.16774193548387098
GF-I-2	QD-C-S	0.1503267973856209
GF-I-2	QD-C-S	0.16339869281045752
GF-I-2	QD-C-S	0.16339869281045752
GF-I-2	QD-C-S	0.16339869281045752
GF-I-2	QD-C-S	0.20666666666666667
GF-I-2	QD-C-S	0.19078947368421054
GF-I-2	QD-C-S	0.19078947368421054
GF-I-2	QD-C-S	0.16049382716049382
GF-I-2	QD-C-S	0.16049382716049382
GF-I-2	QD-C-S	0.15060240963855423
GF-I-2	QD-C-S	0.21568627450980393
GF-I-2	QD-C-S	0.19205298013245034
GF-I-2	QD-C-S	0.16339869281045752
GF-I-2	QD-C-S	0.2
GF-I-2	QD-C-S	0.16049382716049382
GF-I-2	QD-C-S	0.15606936416184972
GF-I-2	QD-C-S	0.17307692307692307
GF-I-2	QD-C-S	0.17105263157894737
GF-I-2	QD-C-S	0.16339869281045752
GF-I-2	QD-C-S	0.18666666666666668
GF-I-2	QD-C-S	0.1625
GF-I-2	QD-C-S	0.15625
GF-I-2	QD-C-S	0.16774193548387098
GF-I-2	QD-C-S	0.16556291390728478
GF-I-2	QD-C-S	0.17880794701986755
GF-I-2	QD-C-S	0.17105263157894737
GF-I-2	QD-C-S	0.17105263157894737
GF-I-2	QD-C-S	0.22297297297297297
GF-I-2	QD-C-S	0.1986754966887417
GF-I-2	QD-C-S	0.1986754966887417
GF-I-2	QD-C-S	0.175
GF-I-2	QD-C-S	0.175
GF-I-2	QD-C-S	0.15757575757575756
GF-I-2	QD-C-S	0.23178807947019867
GF-I-2	QD-C-S	0.19205298013245034
GF-I-2	QD-C-S	0.17105263157894737
GF-I-2	QD-C-S	0.2
GF-I-2	QD-C-S	0.175
GF-I-2	QD-C-S	0.16279069767441862
GF-I-2	QD-C-S	0.18064516129032257
GF-I-2	QD-C-S	0.17880794701986755
GF-I-2	QD-C-S	0.18666666666666668
GF-I-2	QD-C-S	0.18666666666666668
GF-I-2	QD-C-S	0.16981132075471697
GF-I-2	QD-C-S	0.17088607594936708
GF-I-2	QD-C-S	0.17532467532467533
GF-I-2	QD-C-S	0.15789473684210525
GF-I-2	QD-C-S	0.17105263157894737
GF-I-2	QD-C-S	0.17105263157894737
GF-I-2	QD-C-S	0.17105263157894737
GF-I-2	QD-C-S	0.21476510067114093
GF-I-2	QD-C-S	0.1986754966887417
GF-I-2	QD-C-S	0.1986754966887417
GF-I-2	QD-C-S	0.16770186335403728
GF-I-2	QD-C-S	0.16770186335403728
GF-I-2	QD-C-S	0.15757575757575756
GF-I-2	QD-C-S	0.2236842105263158
GF-I-2	QD-C-S	0.2
GF-I-2	QD-C-S	0.17105263157894737
GF-I-2	QD-C-S	0.2080536912751678
GF-I-2	QD-C-S	0.175
GF-I-2	QD-C-S	0.16279069767441862
GF-I-2	QD-C-S	0.18064516129032257
GF-I-2	QD-C-S	0.17880794701986755
GF-I-2	QD-C-S	0.18666666666666668
GF-I-2	QD-C-S	0.19463087248322147
GF-I-2	QD-C-S	0.16981132075471697
GF-I-2	QD-C-S	0.17088607594936708
GF-I-2	QD-C-S	0.17532467532467533
GF-I-2	QD-C-S	0.15789473684210525
GF-I-2	QD-C-S	0.17105263157894737
GF-I-2	QD-C-S	0.17105263157894737
GF-I-2	QD-C-S	0.17105263157894737
GF-I-2	QD-C-S	0.21476510067114093
GF-I-2	QD-C-S	0.1986754966887417
GF-I-2	QD-C-S	0.1986754966887417
GF-I-2	QD-C-S	0.16770186335403728
GF-I-2	QD-C-S	0.16770186335403728
GF-I-2	QD-C-S	0.15757575757575756
GF-I-2	QD-C-S	0.2236842105263158
GF-I-2	QD-C-S	0.2
GF-I-2	QD-C-S	0.19463087248322147
GF-I-2	QD-C-S	0.2080536912751678
GF-I-2	QD-C-S	0.175
GF-I-2	QD-C-S	0.16279069767441862
GF-I-2	QD-C-S	0.18064516129032257
GF-I-2	QD-C-S	0.17880794701986755
GF-I-2	QD-C-S	0.18666666666666668
GF-I-2	QD-C-S	0.18666666666666668
GF-I-2	QD-C-S	0.16981132075471697
GF-I-2	QD-C-S	0.17088607594936708
GF-I-2	QD-C-S	0.17532467532467533
GF-I-2	QD-C-S	0.14102564102564102
GF-I-2	QD-C-S	0.15384615384615385
GF-I-2	QD-C-S	0.15384615384615385
GF-I-2	QD-C-S	0.15384615384615385
GF-I-2	QD-C-S	0.19607843137254902
GF-I-2	QD-C-S	0.18064516129032257
GF-I-2	QD-C-S	0.18064516129032257
GF-I-2	QD-C-S	0.15151515151515152
GF-I-2	QD-C-S	0.15151515151515152
GF-I-2	QD-C-S	0.14201183431952663
GF-I-2	QD-C-S	0.20512820512820512
GF-I-2	QD-C-S	0.17419354838709677
GF-I-2	QD-C-S	0.16883116883116883
GF-I-2	QD-C-S	0.18181818181818182
GF-I-2	QD-C-S	0.1656441717791411
GF-I-2	QD-C-S	0.14772727272727273
GF-I-2	QD-C-S	0.16352201257861634
GF-I-2	QD-C-S	0.16129032258064516
GF-I-2	QD-C-S	0.16883116883116883
GF-I-2	QD-C-S	0.16883116883116883
GF-I-2	QD-C-S	0.15337423312883436
GF-I-2	QD-C-S	0.16149068322981366
GF-I-2	QD-C-S	0.15822784810126583
GF-I-2	QD-C-S	0.24324324324324326
GF-I-2	QD-C-S	0.23178807947019867
GF-I-2	QD-C-S	0.21568627450980393
GF-I-2	QD-C-S	0.21568627450980393
GF-I-2	QD-C-S	0.27702702702702703
GF-I-2	QD-C-S	0.24342105263157895
GF-I-2	QD-C-S	0.24342105263157895
GF-I-2	QD-C-S	0.2980132450331126
GF-I-2	QD-C-S	0.2980132450331126
GF-I-2	QD-C-S	0.19879518072289157
GF-I-2	QD-C-S	0.27631578947368424
GF-I-2	QD-C-S	0.22875816993464052
GF-I-2	QD-C-S	0.21568627450980393
GF-I-2	QD-C-S	0.23684210526315788
GF-I-2	QD-C-S	0.20987654320987653
GF-I-2	QD-C-S	0.23076923076923078
GF-I-2	QD-C-S	0.22435897435897437
GF-I-2	QD-C-S	0.2236842105263158
GF-I-2	QD-C-S	0.21568627450980393
GF-I-2	QD-C-S	0.23178807947019867
GF-I-2	QD-C-S	0.2125
GF-I-2	QD-C-S	0.20625
GF-I-2	QD-C-S	0.21935483870967742
GF-I-2	QD-I	0.26153846153846155
GF-I-2	QD-I	0.2116788321167883
GF-I-2	QD-I	0.22058823529411764
GF-I-2	QD-I	0.22058823529411764
GF-I-2	QD-I	0.22535211267605634
GF-I-2	QD-I	0.23404255319148937
GF-I-2	QD-I	0.2127659574468085
GF-I-2	QD-I	0.20422535211267606
GF-I-2	QD-I	0.19310344827586207
GF-I-2	QD-I	0.26119402985074625
GF-I-2	QD-I	0.2116788321167883
GF-I-2	QD-I	0.2116788321167883
GF-I-2	QD-I	0.2013888888888889
GF-I-2	QD-I	0.2127659574468085
GF-I-2	QD-I	0.2028985507246377
GF-I-2	QD-I	0.22962962962962963
GF-I-2	QD-I	0.2426470588235294
GF-I-2	QD-I	0.23880597014925373
GF-I-2	QD-I	0.22962962962962963
GF-I-2	QD-I	0.19424460431654678
GF-I-2	QD-I	0.21739130434782608
GF-I-2	QD-I	0.21739130434782608
GF-I-2	QD-I	0.2727272727272727
GF-I-2	QD-I	0.2222222222222222
GF-I-2	QD-I	0.23943661971830985
GF-I-2	QD-I	0.21830985915492956
GF-I-2	QD-I	0.2013888888888889
GF-I-2	QD-I	0.19047619047619047
GF-I-2	QD-I	0.2302158273381295
GF-I-2	QD-I	0.24444444444444444
GF-I-2	QD-I	0.21739130434782608
GF-I-2	QD-I	0.20689655172413793
GF-I-2	QD-I	0.21830985915492956
GF-I-2	QD-I	0.2
GF-I-2	QD-I	0.23529411764705882
GF-I-2	QD-I	0.24817518248175183
GF-I-2	QD-I	0.20863309352517986
GF-I-2	QD-I	0.20863309352517986
GF-I-2	QD-I	0.1958041958041958
GF-I-2	QD-I	0.21830985915492956
GF-I-2	QD-I	0.21830985915492956
GF-I-2	QD-I	0.22695035460992907
GF-I-2	QD-I	0.22297297297297297
GF-I-2	QD-I	0.23972602739726026
GF-I-2	QD-I	0.2191780821917808
GF-I-2	QD-I	0.20270270270270271
GF-I-2	QD-I	0.19205298013245034
GF-I-2	QD-I	0.23076923076923078
GF-I-2	QD-I	0.2097902097902098
GF-I-2	QD-I	0.21830985915492956
GF-I-2	QD-I	0.2080536912751678
GF-I-2	QD-I	0.2191780821917808
GF-I-2	QD-I	0.2013888888888889
GF-I-2	QD-I	0.2357142857142857
GF-I-2	QD-I	0.24822695035460993
GF-I-2	QD-I	0.2097902097902098
GF-I-2	QD-I	0.2013888888888889
GF-I-2	QD-I	0.2847222222222222
GF-I-2	QD-I	0.2635135135135135
GF-I-2	QD-I	0.2635135135135135
GF-I-2	QD-I	0.272108843537415
GF-I-2	QD-I	0.2662337662337662
GF-I-2	QD-I	0.28289473684210525
GF-I-2	QD-I	0.2631578947368421
GF-I-2	QD-I	0.24675324675324675
GF-I-2	QD-I	0.2356687898089172
GF-I-2	QD-I	0.28378378378378377
GF-I-2	QD-I	0.2550335570469799
GF-I-2	QD-I	0.2635135135135135
GF-I-2	QD-I	0.25161290322580643
GF-I-2	QD-I	0.2631578947368421
GF-I-2	QD-I	0.24666666666666667
GF-I-2	QD-I	0.2808219178082192
GF-I-2	QD-I	0.3013698630136986
GF-I-2	QD-I	0.2635135135135135
GF-I-2	QD-I	0.2550335570469799
GF-I-2	QD-I	0.21678321678321677
GF-I-2	QD-I	0.23943661971830985
GF-I-2	QD-I	0.23943661971830985
GF-I-2	QD-I	0.24822695035460993
GF-I-2	QD-I	0.24324324324324326
GF-I-2	QD-I	0.2602739726027397
GF-I-2	QD-I	0.23972602739726026
GF-I-2	QD-I	0.22297297297297297
GF-I-2	QD-I	0.2119205298013245
GF-I-2	QD-I	0.2517482517482518
GF-I-2	QD-I	0.23076923076923078
GF-I-2	QD-I	0.23943661971830985
GF-I-2	QD-I	0.22818791946308725
GF-I-2	QD-I	0.23972602739726026
GF-I-2	QD-I	0.2222222222222222
GF-I-2	QD-I	0.2571428571428571
GF-I-2	QD-I	0.2695035460992908
GF-I-2	QD-I	0.23076923076923078
GF-I-2	QD-I	0.2222222222222222
GF-I-2	QD-I	0.2638888888888889
GF-I-2	QD-I	0.24324324324324326
GF-I-2	QD-I	0.24324324324324326
GF-I-2	QD-I	0.25170068027210885
GF-I-2	QD-I	0.24675324675324675
GF-I-2	QD-I	0.2631578947368421
GF-I-2	QD-I	0.24342105263157895
GF-I-2	QD-I	0.22727272727272727
GF-I-2	QD-I	0.21656050955414013
GF-I-2	QD-I	0.2635135135135135
GF-I-2	QD-I	0.2348993288590604
GF-I-2	QD-I	0.24324324324324326
GF-I-2	QD-I	0.23225806451612904
GF-I-2	QD-I	0.24342105263157895
GF-I-2	QD-I	0.22666666666666666
GF-I-2	QD-I	0.2602739726027397
GF-I-2	QD-I	0.272108843537415
GF-I-2	QD-I	0.24324324324324326
GF-I-2	QD-I	0.2348993288590604
GF-I-2	QD-I	0.19424460431654678
GF-I-2	QD-I	0.21739130434782608
GF-I-2	QD-I	0.24444444444444444
GF-I-2	QD-I	0.22627737226277372
GF-I-2	QD-I	0.2222222222222222
GF-I-2	QD-I	0.23943661971830985
GF-I-2	QD-I	0.21830985915492956
GF-I-2	QD-I	0.2013888888888889
GF-I-2	QD-I	0.19047619047619047
GF-I-2	QD-I	0.2302158273381295
GF-I-2	QD-I	0.20863309352517986
GF-I-2	QD-I	0.21739130434782608
GF-I-2	QD-I	0.20689655172413793
GF-I-2	QD-I	0.21830985915492956
GF-I-2	QD-I	0.2
GF-I-2	QD-I	0.2727272727272727
GF-I-2	QD-I	0.24817518248175183
GF-I-2	QD-I	0.20863309352517986
GF-I-2	QD-I	0.2
GF-I-2	QD-I	0.19424460431654678
GF-I-2	QD-I	0.2727272727272727
GF-I-2	QD-I	0.21739130434782608
GF-I-2	QD-I	0.22627737226277372
GF-I-2	QD-I	0.2222222222222222
GF-I-2	QD-I	0.23943661971830985
GF-I-2	QD-I	0.21830985915492956
GF-I-2	QD-I	0.2013888888888889
GF-I-2	QD-I	0.19863013698630136
GF-I-2	QD-I	0.2302158273381295
GF-I-2	QD-I	0.20863309352517986
GF-I-2	QD-I	0.21739130434782608
GF-I-2	QD-I	0.2152777777777778
GF-I-2	QD-I	0.21830985915492956
GF-I-2	QD-I	0.2
GF-I-2	QD-I	0.23529411764705882
GF-I-2	QD-I	0.24817518248175183
GF-I-2	QD-I	0.20863309352517986
GF-I-2	QD-I	0.2
GF-I-2	QD-I	0.2054794520547945
GF-I-2	QD-I	0.2361111111111111
GF-I-2	QD-I	0.22758620689655173
GF-I-2	QD-I	0.2361111111111111
GF-I-2	QD-I	0.23178807947019867
GF-I-2	QD-I	0.2483221476510067
GF-I-2	QD-I	0.22818791946308725
GF-I-2	QD-I	0.2119205298013245
GF-I-2	QD-I	0.2585034013605442
GF-I-2	QD-I	0.23972602739726026
GF-I-2	QD-I	0.2191780821917808
